Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pd_bus26,Qd_bus26,Pd_bus27,Qd_bus27,Pd_bus28,Qd_bus28,Pd_bus29,Qd_bus29,Pd_bus30,Qd_bus30,Pd_bus31,Qd_bus31,Pd_bus32,Qd_bus32,Pd_bus33,Qd_bus33,Pd_bus34,Qd_bus34,Pd_bus35,Qd_bus35,Pd_bus36,Qd_bus36,Pd_bus37,Qd_bus37,Pd_bus38,Qd_bus38,Pd_bus39,Qd_bus39,Pg_gen1,Qg_gen1,Pg_gen2,Qg_gen2,Pg_gen3,Qg_gen3,Pg_gen4,Qg_gen4,Pg_gen5,Qg_gen5,Pg_gen6,Qg_gen6,Pg_gen7,Qg_gen7,Pg_gen8,Qg_gen8,Pg_gen9,Qg_gen9,Pg_gen10,Qg_gen10
94.01301465,45.30430801,0,0,332.2057921,2.192796276,556.5824017,191.8468583,0,0,0,0,221.8245073,78.77395967,582.3544705,162.7021217,7.458437537,-65.7691605,0,0,0,0,9.203733087,96.75813025,0,0,0,0,290.1435418,157.875493,314.0200372,29.32818794,0,0,157.2159577,33.5298898,0,0,753.0521872,102.7960016,249.3868908,119.6528424,0,0,229.0763801,85.77302645,311.8108038,-90.73252871,225.1173052,49.60174497,151.5993078,19.35118082,276.2212495,82.66231754,217.0633322,27.2074716,322.5063313,25.63558159,0,0,10.40590165,5.241368017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.686208,249.563648,250,165.5212583,863.9083817,277.7637606,650,223.7805099,632,113.4966654,508,171.6517128,650,217.400361,560,104.010235,540,5.691014123,830,23.85893963,1000,88.21411896
109.804506,47.61166713,0,0,290.3565159,2.656216491,534.0983298,202.6592279,0,0,0,0,254.5597945,84.35256309,493.2709474,162.9858916,6.547142592,-71.80750138,0,0,0,0,9.00729922,100.0449903,0,0,0,0,296.1572538,157.4085162,333.90448,34.60850855,0,0,173.8306251,30.3188776,0,0,659.2800555,116.6122234,250.7782742,105.5772948,0,0,242.8928363,78.5930017,325.3293684,-104.3105728,224.8789071,49.82128796,137.6297514,16.53035008,284.8476379,84.62636724,224.9454838,27.83056792,270.4055542,27.66236153,0,0,9.961724755,4.748799608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155.345717,235.7854238,250,168.5938243,712.8985755,235.2261977,650,216.9886549,632,113.5663707,508,174.5520224,650,207.9379242,560,98.07434463,540,2.847231724,830,26.51286466,1000,73.53257751
106.0393338,47.22805364,0,0,356.2352104,2.629665147,567.9619978,208.4364154,0,0,0,0,262.9658326,84.30360549,517.9468664,161.9149879,6.645645358,-67.30946519,0,0,0,0,9.198119665,96.42848819,0,0,0,0,333.9609661,149.6731179,329.6881786,31.59955312,0,0,154.9327314,33.17964034,0,0,747.8586052,98.08346044,284.8120181,128.5053202,0,0,267.303979,85.20052953,331.6457625,-105.2457751,241.5313055,49.43952502,154.5312998,16.61687224,278.4311164,70.82754526,186.7319275,27.05774783,309.5526256,28.11693136,0,0,9.808894617,5.025175745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.958083,281.9851821,250,170.8781256,1059.301501,356.4896794,650,245.8226003,632,113.4363369,508,169.3112516,650,219.1378567,560,104.2094567,540,9.076129828,830,24.87349765,1000,139.5029984
88.98476104,40.8430727,0,0,359.0425679,2.480588022,452.8612852,196.7611392,0,0,0,0,221.9619748,89.50215114,541.7546655,197.9231666,7.288291766,-71.62901044,0,0,0,0,9.688151529,85.36517491,0,0,0,0,357.0978878,143.854712,366.0818683,33.39503741,0,0,157.6291965,33.54794916,0,0,734.3311366,115.5681118,264.2360053,126.4371909,0,0,237.1480293,96.75460686,326.815346,-103.8646061,254.039096,47.07645366,159.2112684,16.67938991,318.5770279,77.29275152,230.1154769,30.84636305,312.7731399,27.56890386,0,0,10.26032946,4.364733375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108.53134,257.0148306,250,161.1854313,940.4807764,312.7698912,650,234.5938982,632,118.9004033,508,179.1852282,650,224.5613217,560,109.1950446,540,12.85675726,830,30.28064768,1000,95.18127437
108.9761333,45.35874758,0,0,325.029372,2.46614755,463.785596,189.6778435,0,0,0,0,250.5897095,88.3678568,539.6829595,167.3054119,6.28702621,-72.72885338,0,0,0,0,9.446964856,82.14885763,0,0,0,0,329.6469176,143.4518252,314.5107013,31.80537987,0,0,164.3091307,27.39544174,0,0,613.9252943,116.6015689,272.4814981,103.8538969,0,0,276.7432551,93.80576229,284.3862352,-89.18662896,242.9311924,43.51688541,131.6092782,17.63655123,319.9290161,84.34154711,197.1174094,30.49956712,294.5196678,29.11600864,0,0,8.758242831,4.631702459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148.119292,247.5776168,250,162.5031578,727.2920199,233.4409479,650,207.3547721,632,112.3308092,508,172.5628117,650,210.6587022,560,102.4765842,540,1.273741301,830,27.72587995,1000,79.59586807
103.5964068,44.05389361,0,0,289.9754616,2.706072125,558.934866,177.1234654,0,0,0,0,246.181867,86.67634285,587.621625,159.9281494,7.347478491,-73.58177677,0,0,0,0,9.574320286,92.40007713,0,0,0,0,318.4004147,168.9659949,375.786721,30.08010834,0,0,173.8363035,32.33383193,0,0,724.1389091,104.70927,308.0244349,114.714375,0,0,227.7139727,90.98049177,296.6351925,-86.24550939,239.9654888,48.03158532,136.2033791,16.62820363,301.7355073,73.24221211,227.3668144,31.28968553,295.039916,28.71359563,0,0,8.802908957,4.981492951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.521377,239.0822004,250,160.6899491,903.8226864,287.7663665,650,223.0892463,632,115.5068024,508,172.3549766,650,220.9064384,560,106.7013549,540,6.986906114,830,28.98274024,1000,62.84019622
92.39726475,41.36975948,0,0,369.7457438,2.523982815,508.0477733,206.0169334,0,0,0,0,243.8495552,81.2192953,469.8841424,188.2431829,6.513200283,-60.70981313,0,0,0,0,8.820512069,81.04911196,0,0,0,0,354.873414,145.9258935,368.296123,31.87030603,0,0,147.3482015,34.1567912,0,0,700.3085789,93.83489711,269.6647009,128.9085373,0,0,234.5077337,94.66695539,315.6222201,-96.61260677,227.236236,50.91411384,137.4658236,15.52222848,273.9830483,75.20767357,219.9793488,27.27088952,272.3261288,29.16714055,0,0,8.506959218,4.858639337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163.116627,269.781147,250,169.5117357,817.1477663,268.9476745,650,222.6854272,632,111.6327336,508,164.8307959,650,223.7416545,560,108.3206649,540,4.570088974,830,26.70979381,1000,116.4519052
90.47600246,49.3679848,0,0,336.8632241,2.327586355,508.2540062,166.7818048,0,0,0,0,260.9734387,84.29404205,506.7861606,174.4844752,7.159023601,-68.67018789,0,0,0,0,8.69479433,79.41135814,0,0,0,0,362.7101596,173.5724347,374.008897,33.95464663,0,0,151.6240454,30.95043958,0,0,678.7536275,106.9988121,300.897709,125.3145152,0,0,227.5585542,83.74671862,288.9568708,-89.2752196,213.0953727,52.18680054,128.9307579,15.63536496,293.3842014,73.6556433,189.318566,27.42605293,287.2570613,29.29316727,0,0,9.394751658,4.748355557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.630626,278.7558845,250,171.4174354,865.2588674,275.212927,650,218.1086525,632,117.8760788,508,172.8807716,650,223.6761889,560,106.480064,540,2.502677555,830,26.0221183,1000,130.1682199
110.3853291,41.58555778,0,0,295.4944932,2.536884276,462.9522409,181.5804944,0,0,0,0,268.1976396,92.45396364,493.8596281,167.3796671,6.501798984,-74.36799902,0,0,0,0,9.130065481,87.81486254,0,0,0,0,324.9287718,143.1758692,324.6591888,29.96823509,0,0,171.6509905,33.22490281,0,0,657.9737275,109.2968926,262.821582,115.9492399,0,0,277.3786435,86.08058027,323.8393654,-84.54943975,238.9374419,47.49805917,138.9106842,17.79666101,263.1354321,83.48096189,193.7515326,28.39597864,273.2072545,27.70031482,0,0,9.93979739,4.816290111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.13737,230.5452289,250,166.4001771,737.0836985,236.800359,650,209.3555777,632,111.1004028,508,170.0827155,650,212.0774482,560,101.7173344,540,0.421282465,830,25.57564181,1000,68.31520088
108.21119,47.3351323,0,0,355.8372132,2.754895134,504.2642256,167.8402016,0,0,0,0,234.5455042,82.91711568,587.9876662,173.4366791,6.159725075,-62.33706367,0,0,0,0,8.105049231,98.098879,0,0,0,0,288.284659,151.8406988,345.2286624,35.90320602,0,0,161.4590414,30.29447464,0,0,629.1910818,104.9178729,266.3467055,123.4964199,0,0,257.4314301,88.94207056,292.5251669,-93.07375102,208.5704009,47.65072334,134.9879721,18.09020597,275.3189562,72.23302786,198.1073849,30.27143658,324.9515958,28.43369491,0,0,10.51285482,4.184643202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.208345,287.071771,250,161.9943001,631.8340228,211.1961363,650,207.3387803,632,110.4400676,508,166.9065368,650,215.7563731,560,103.3534661,540,-2.14310518,830,22.48979953,1000,112.444105
95.00308676,40.76831985,0,0,291.1810329,2.395733949,542.9773462,185.1311539,0,0,0,0,257.2280958,78.78929464,597.636353,191.0272973,7.032073881,-64.91775987,0,0,0,0,8.201303142,100.1829564,0,0,0,0,311.3747482,138.1484679,346.5515218,34.2665501,0,0,150.5401599,33.47145081,0,0,660.7364389,115.0777372,304.1046907,109.8442709,0,0,228.9729674,96.85086861,301.3654723,-95.9971794,218.8432914,45.09548899,128.8021755,17.77212151,291.307122,80.63371659,192.4309424,31.29035182,265.3564847,24.35922379,0,0,9.609502494,4.615793418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.052939,244.684358,250,165.8043618,643.6864337,223.9084515,650,216.2405727,632,113.1052975,508,173.6965433,650,216.0528334,560,104.9937027,540,-0.642796661,830,25.83121525,1000,71.47043791
100.1325903,48.41642656,0,0,297.6200168,2.491169766,573.5494888,205.3745171,0,0,0,0,213.0918319,80.82201016,508.3564616,195.9863578,7.019554848,-70.96631705,0,0,0,0,7.893087727,93.97363373,0,0,0,0,307.4018997,174.645217,352.4929515,30.77926872,0,0,164.1701459,33.27768138,0,0,749.9679458,111.8012831,270.7733051,112.1389941,0,0,238.976327,78.75559726,323.7764396,-90.88012178,208.1027358,46.41092175,131.8357691,18.93358244,303.7306599,83.41015976,218.0665356,28.77029357,325.5224277,29.3707867,0,0,9.241583562,4.630267217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250.90899,257.3080622,250,176.1799545,987.9427146,339.7486731,650,250.0961998,632,123.3291909,508,180.1411305,650,221.5974926,560,105.6212145,540,9.435415695,830,31.44132253,1000,129.7163172
105.1124604,40.02730036,0,0,307.1445482,2.683000745,514.8881031,187.3506915,0,0,0,0,267.1357321,75.83569009,590.7537074,186.9689145,6.287527446,-72.6178542,0,0,0,0,9.055945406,91.21658768,0,0,0,0,289.8726022,142.9747848,355.966825,36.98297575,0,0,167.7011822,32.21142691,0,0,743.1138432,98.67878958,249.2416734,116.5158182,0,0,266.1760189,85.32575726,320.6128093,-83.23867095,248.54161,51.18558194,141.9845944,16.5041801,279.7824017,69.51867769,207.9495829,30.29349544,324.8377684,28.33199319,0,0,8.525964122,5.263820509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139.565849,262.7411861,250,162.3481279,966.7905464,317.4351225,650,231.0009279,632,111.4418601,508,168.4728783,650,214.6210827,560,103.0334383,540,7.01338413,830,24.46503168,1000,102.5690751
93.55814818,50.18090498,0,0,324.5457756,2.510294488,473.0084637,208.7088996,0,0,0,0,243.2448442,83.59835366,482.0225721,170.8222896,7.173811277,-73.63753943,0,0,0,0,9.529816442,93.02219648,0,0,0,0,361.2082923,169.7971179,314.8032567,31.71475003,0,0,158.2670969,27.90211879,0,0,776.7138363,104.2764212,298.4570304,127.9770137,0,0,268.4904618,92.84418256,299.4867546,-83.19188289,246.1699347,44.38681556,131.7306402,18.0352761,275.6608692,70.65839163,210.2228497,30.6029231,265.9822592,26.65907705,0,0,9.762390683,5.257752317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215.601488,246.0157258,250,169.9269803,889.8111033,292.112869,650,231.6222771,632,119.3104683,508,175.9448053,650,226.5578988,560,109.9807722,540,5.67391133,830,28.11394449,1000,98.32483974
105.9526162,45.12755111,0,0,368.8424171,2.639038375,491.2626416,198.7314632,0,0,0,0,255.1215036,88.24001933,514.4418261,178.9926953,7.027306812,-65.01135355,0,0,0,0,8.299082033,89.57874604,0,0,0,0,364.5584596,140.30338,344.5750331,35.48831214,0,0,154.1510289,27.06615971,0,0,687.5121419,103.6249231,310.2802905,110.5740447,0,0,226.7676694,94.30828379,284.1470314,-97.43627805,249.2325262,44.25784697,151.0854419,19.53531817,284.3221197,81.2321262,223.5451388,30.60536509,304.505501,26.59880874,0,0,10.15118693,4.4843755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.465657,235.2992393,250,159.3447742,801.9948527,260.1370342,650,219.1999566,632,110.1921602,508,168.1044664,650,215.3505447,560,103.9781011,540,6.172124772,830,26.88495467,1000,63.9891469
91.49181921,42.58778489,0,0,304.0869558,2.244586647,494.108722,205.380282,0,0,0,0,227.2573441,79.3163967,531.3935339,173.5859553,6.96592873,-61.17248328,0,0,0,0,8.583629093,84.52221603,0,0,0,0,345.6568074,147.6320538,327.1902384,32.19936654,0,0,144.0942803,29.89606524,0,0,753.4124465,95.61115087,296.5869853,122.0267941,0,0,270.5658149,89.64614131,340.355027,-83.42017235,253.0114264,43.58826495,154.3808286,17.77414654,298.6131232,75.71930008,188.2608836,24.98461262,304.8534983,29.1928314,0,0,9.492306316,4.962382919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031.888193,246.7460374,250,155.9589749,802.6590353,255.823493,650,214.9594496,632,109.8029322,508,166.731468,650,216.446731,560,104.2335685,540,5.626470903,830,24.01572205,1000,70.91558079
101.4056412,49.18179213,0,0,358.525704,2.606858422,456.1216961,169.9059673,0,0,0,0,252.779862,81.36544354,493.5921588,160.128334,7.372217313,-69.49952133,0,0,0,0,8.190563589,93.27984466,0,0,0,0,314.1102953,154.572767,363.7459623,37.02046777,0,0,169.0189213,34.2948321,0,0,772.7895719,115.713618,308.0127632,120.7061166,0,0,278.0574059,82.33243952,320.1641565,-97.42308867,231.6968319,45.479382,151.7318443,18.54683989,317.6934808,72.43128151,215.7775068,26.42237639,321.2202598,26.99502245,0,0,8.535067902,5.119519203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.908029,267.2125032,250,154.3533591,904.714512,278.316113,650,214.0939282,632,114.2754684,508,178.5896446,650,211.6645676,560,99.98175125,540,6.300752697,830,22.85761135,1000,87.74786728
104.1486904,49.60273762,0,0,309.1107741,2.430859214,550.6059367,200.3522021,0,0,0,0,218.9093808,91.88584902,493.6896383,165.3977603,6.338251625,-71.44057302,0,0,0,0,9.551998484,94.1458736,0,0,0,0,310.7252655,164.8301582,301.348157,33.78255213,0,0,176.2712928,31.3895803,0,0,719.1641868,113.722097,278.4930869,129.8117247,0,0,227.9965818,78.48812798,280.6484286,-90.9448866,222.4873353,45.52457212,138.139078,16.63258886,322.8988172,74.98504427,193.315231,25.46123816,273.5778957,27.99085873,0,0,8.784193253,4.81622177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123.032839,277.1790316,250,169.1028926,693.9441794,232.8704874,650,217.9309818,632,118.3117907,508,177.5217431,650,220.8259597,560,103.8707881,540,2.519624557,830,25.59239165,1000,112.975227
92.70236806,45.77998332,0,0,342.8856036,2.354674453,485.2254862,188.9221738,0,0,0,0,226.2545116,90.89955943,565.3834183,168.7951351,7.157346189,-72.33158502,0,0,0,0,7.78124975,95.13724483,0,0,0,0,300.2267804,143.912794,311.189381,30.72527745,0,0,177.1482543,29.2129218,0,0,771.9565453,104.203781,284.4896082,126.4927916,0,0,240.9331543,90.43813424,333.0346164,-90.10369468,225.4283195,47.68844254,142.6125395,15.40537076,280.0013941,78.88684718,206.5319973,30.24169084,263.8394598,28.18119059,0,0,10.10993207,4.953148282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.423294,255.7362352,250,165.8154741,817.261578,263.3371748,650,219.1602631,632,112.2488526,508,172.4442715,650,218.1719632,560,104.7671698,540,2.173973308,830,27.75763271,1000,89.05484911
106.3817572,43.66129619,0,0,358.7676827,2.689129859,556.7413656,170.4975697,0,0,0,0,225.532967,90.36119216,595.7949369,198.3970349,6.650740215,-60.91374737,0,0,0,0,8.4617474,91.65800549,0,0,0,0,309.0416405,160.9866964,310.9604397,35.34154584,0,0,168.146443,30.32162245,0,0,776.665249,110.0308017,261.997618,109.2626814,0,0,227.8958517,93.19790566,330.5781082,-92.74249664,229.994134,49.00804647,142.8701948,19.37405588,294.3225142,84.24339417,189.7567203,28.90566943,323.290045,27.1572619,0,0,9.264930524,4.158003245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.896907,284.8626558,250,165.5543383,865.554286,287.9610974,650,230.2189045,632,117.7263526,508,177.7927206,650,219.2284489,560,106.7353774,540,7.866375535,830,27.68071688,1000,123.3665209
112.2296554,48.35235079,0,0,295.4327813,2.657737502,525.7042779,177.9779477,0,0,0,0,246.7739026,76.38211863,550.6327049,169.0086308,6.59014124,-71.36935537,0,0,0,0,7.719834955,84.95676343,0,0,0,0,311.4656426,164.4796254,327.3193726,35.80740352,0,0,171.7749733,28.84153378,0,0,713.4992786,118.3500033,309.6428115,113.34545,0,0,267.4712354,78.64281593,329.3075574,-90.59813408,214.2209109,43.4785382,149.0970024,18.02684097,290.7599796,80.90850511,192.6525601,30.43274048,267.7759412,25.01677079,0,0,9.131165839,4.758419751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222.606669,270.9083706,250,170.1093936,948.1629715,302.6710676,650,223.8191876,632,117.9036209,508,179.2074427,650,213.9725033,560,101.1828277,540,1.375847928,830,27.24913373,1000,124.872796
91.98693041,47.84684829,0,0,320.0591677,2.715399448,528.5427409,187.139445,0,0,0,0,221.1693659,88.99834579,480.2958305,200.6086037,7.168792464,-73.82442838,0,0,0,0,8.255943988,96.86716097,0,0,0,0,313.819076,154.226866,309.1680928,36.93358729,0,0,177.5696345,33.03465512,0,0,694.379126,105.4934293,298.0203181,113.542658,0,0,229.4186671,89.23880805,331.0667622,-101.6853341,231.5988909,46.64952415,145.6530953,17.98420542,313.4598213,76.30442037,186.9847609,27.33957442,316.433305,30.22302879,0,0,9.317770774,4.174786276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139.17623,252.9116543,250,164.9088479,776.6439688,259.808916,650,225.2158663,632,112.9487364,508,170.457139,650,216.5522934,560,103.8806089,540,5.25663354,830,26.64996585,1000,93.00288099
96.57647627,49.70068846,0,0,296.8924139,2.501124138,563.7334882,194.9445501,0,0,0,0,263.6554116,96.28318607,487.7775158,168.6653724,7.344493854,-64.12149019,0,0,0,0,9.13072335,90.7705804,0,0,0,0,320.8587388,142.1010694,366.2277051,30.33832742,0,0,157.0297865,34.42279108,0,0,780.863852,99.13985312,310.7486393,109.7640028,0,0,233.2825249,85.26872667,283.9456831,-88.3840904,206.3238213,51.281949,153.8396636,17.40709454,319.9852338,85.0263311,190.3947988,27.49028854,283.7503952,29.95179588,0,0,10.38432542,4.415808142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078.023814,228.3121898,250,167.6356005,843.98775,273.2461162,650,222.7746507,632,111.1775499,508,170.0317167,650,212.9704942,560,101.4661262,540,6.702618788,830,30.57052205,1000,67.20822434
87.93359996,50.7591948,0,0,303.6081616,2.530080328,477.1202366,189.4716562,0,0,0,0,220.1824161,80.04686459,578.7052567,178.6797653,6.071577813,-60.02552679,0,0,0,0,8.00167875,95.60970686,0,0,0,0,311.8424323,157.4995314,322.653183,32.06842763,0,0,149.4511436,32.43655944,0,0,662.3518996,102.6136374,272.2302231,111.0978147,0,0,251.5607865,84.02847026,327.2311652,-101.2704101,241.2427504,43.21350689,130.3811069,17.76861362,306.2483929,82.9711444,201.6403025,29.85552266,324.3267309,28.12493504,0,0,10.24155995,4.881151314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.246859,239.1745691,250,158.1161584,658.7656556,220.7367605,650,210.7924536,632,108.1507045,508,165.8627852,650,209.0272084,560,99.26367461,540,2.624812035,830,24.99482501,1000,69.99255472
110.638913,44.00137473,0,0,365.9076762,2.618311728,513.2936814,200.9489537,0,0,0,0,250.0636207,87.0711974,579.3198078,178.5921009,6.752301951,-66.93143803,0,0,0,0,9.291479044,93.07848644,0,0,0,0,301.9542665,148.1453858,368.1223571,32.32073616,0,0,173.1981277,31.1169994,0,0,749.4938548,108.6549202,260.5630667,118.3459382,0,0,279.0945458,85.67488949,306.6031264,-94.45540947,212.0078223,45.40979891,134.9522553,17.11371347,321.330032,69.53239765,201.010506,24.84941606,291.7384798,25.69194816,0,0,8.570020139,5.088010323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.856354,286.8773697,250,167.2066937,948.7141041,315.3490002,650,235.3178153,632,114.568869,508,174.6423237,650,214.7817491,560,102.7897458,540,3.42832092,830,21.40953079,1000,128.944138
95.17084134,47.28008996,0,0,327.4168383,2.51172075,540.5969251,167.9599886,0,0,0,0,245.6807266,90.70817531,502.7700117,185.2592633,5.932966023,-73.52054264,0,0,0,0,8.618280582,95.39223735,0,0,0,0,339.923027,149.0469769,361.3508432,36.70292666,0,0,149.6111138,29.53455476,0,0,730.8289462,102.0722823,276.5366182,123.7015227,0,0,282.0768257,92.1893554,342.2054487,-96.10624882,219.7775361,44.66056032,127.2835582,19.3883647,298.5380274,83.37125091,196.9429569,29.70744556,274.0114045,30.91424969,0,0,8.773848572,4.961443269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207.923017,230.3635414,250,170.5851601,967.6081767,318.6664255,650,233.8070798,632,114.9629724,508,171.1667079,650,220.9309845,560,107.0533667,540,4.044536059,830,32.67538435,1000,84.65073223
110.9197087,45.45734064,0,0,365.8185098,2.325116952,537.1969453,190.1232925,0,0,0,0,247.5727738,79.74805552,531.4062803,189.2301724,7.360887874,-63.47049973,0,0,0,0,9.066324692,89.50406139,0,0,0,0,328.4774563,173.2787239,355.4337798,32.14454517,0,0,177.1643089,30.52433283,0,0,660.0287797,113.6459796,263.1251495,104.0573667,0,0,264.5438747,94.22136419,338.7435693,-95.88637963,242.403116,44.52600119,127.3267721,16.09740684,255.8882017,82.43272889,212.9899606,25.25401131,315.5246959,24.91460189,0,0,9.645052095,4.3792384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233.720319,283.2905072,250,173.6867466,1020.564314,346.7378356,650,246.2420864,632,121.4115295,508,176.8819764,650,221.9018492,560,108.9391421,540,6.721466453,830,22.44228606,1000,155.1441451
106.4831724,44.53838597,0,0,307.6214872,2.426165761,539.3819433,208.0120457,0,0,0,0,268.1221814,76.14762198,544.3875423,196.0333129,7.203502559,-73.99924538,0,0,0,0,9.29792022,95.52310062,0,0,0,0,310.6868845,147.4681345,341.9118278,34.15653996,0,0,159.4217342,27.95323126,0,0,665.8205462,104.6284545,254.7363892,125.0822214,0,0,271.1323234,93.8820379,354.8279868,-101.8647059,255.3040207,44.4080832,132.5012997,16.83855589,318.6697836,86.04020414,235.86795,29.2383945,276.686237,29.06273141,0,0,10.54712609,4.891307717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223.997879,264.0704244,250,172.3076803,1020.319686,350.3963102,650,249.5964913,632,118.2878457,508,171.576347,650,225.5696826,560,109.8720009,540,11.65566073,830,33.53937225,1000,128.6289651
96.69761062,48.13601608,0,0,309.4953768,2.166980664,492.3244217,167.6325081,0,0,0,0,211.1359364,79.80912243,508.9351085,159.9714897,5.99273339,-74.2653376,0,0,0,0,9.138886237,98.81302483,0,0,0,0,325.807527,138.0081929,332.037622,35.4572645,0,0,166.9116791,33.2027045,0,0,622.4129913,95.16297376,272.0073193,125.2919221,0,0,244.7318491,85.48690595,317.7906716,-90.52937206,244.4384958,50.44138434,129.3508743,17.18091929,260.3858294,80.85749694,191.0615523,29.97927047,319.605245,26.78686582,0,0,10.33854685,4.405224801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202.335956,226.123684,250,162.4187999,697.3534027,217.3604847,650,202.2945615,632,106.5761675,508,160.5457008,650,214.2206215,560,101.8416186,540,0.359669873,830,21.77289442,1000,58.74842824
101.6257274,45.8344617,0,0,343.6014633,2.222588083,522.8042951,171.3753606,0,0,0,0,253.7870834,84.21780136,549.2520955,197.4923315,6.664101879,-68.79310315,0,0,0,0,8.794572774,88.57246923,0,0,0,0,325.4317791,155.841672,306.5563967,35.45559035,0,0,147.0002947,28.02234637,0,0,741.2395551,96.99848596,282.7603334,123.47931,0,0,276.7835815,94.06599666,310.3963945,-89.49176579,221.1989758,53.06654227,152.6279159,15.48569846,275.7831805,79.35334168,230.2724614,25.00560006,303.2964287,26.7241573,0,0,8.583819348,5.100984812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.094158,260.4363201,250,160.2890485,799.5599889,260.5008763,650,217.9739725,632,110.1260249,508,167.0390247,650,217.8189681,560,105.5451507,540,5.156539326,830,21.8583225,1000,87.24270017
112.1590279,48.398972,0,0,356.5223154,2.303622303,487.7313541,185.8307019,0,0,0,0,222.1481042,79.87107519,471.9507976,184.4340102,6.119714359,-75.75368201,0,0,0,0,9.652854437,95.78648656,0,0,0,0,316.1853058,157.3782256,317.6231062,36.71759119,0,0,162.6898727,34.19774965,0,0,614.2148255,114.9514844,248.4919139,107.59778,0,0,238.0426781,77.18650748,352.4776614,-92.68098539,217.7258433,45.56863303,151.6420782,16.98609329,322.8468625,76.89267165,219.8356655,25.12844593,257.702796,26.80954794,0,0,8.905956569,4.681495383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215.80332,245.1467327,250,170.6915243,737.5722577,243.0163749,650,218.1683519,632,117.2359011,508,174.1039279,650,213.3210135,560,101.1498607,540,2.148915875,830,25.61028409,1000,91.90688148
104.2054974,50.74521806,0,0,363.2205758,2.469221038,572.8311203,184.0261291,0,0,0,0,253.8012015,80.21106027,574.6288331,161.4267411,6.604656311,-68.92706748,0,0,0,0,9.6627257,81.15974448,0,0,0,0,328.6685994,151.46792,299.4385989,30.91567442,0,0,181.0973217,33.98380473,0,0,631.631432,112.9351324,277.7872428,122.5954985,0,0,226.5979215,88.08677734,303.2870109,-105.772135,217.6876527,52.87354541,134.3268943,16.68279092,295.0191979,68.00728308,200.4118551,26.0114777,296.3681066,26.18436268,0,0,10.33657141,4.615729577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.527897,225.0736371,250,173.0354194,916.096381,292.2531681,650,221.6959607,632,114.5813003,508,172.4953898,650,218.2054397,560,104.0688742,540,2.45456699,830,20.53829485,1000,78.41221155
